	placeName	placeTags	numPeopleVisited	numPeopleWant	placeDesc	placeShortDesc	placeNearby	placeAddress	placeAlt	placeLong	createdby	placeEditors	placePubDate	placeRelatedLists	placeRelatedPlaces	placeURL
0	The Conjuring Arts Research Center	magic,repositories of knowledge,museums and collections	110	1308	Books of illusion, conjuration, religion, and history, artifacts of magicians, handcuffs, magical props and tricks line the walls of this 12,000 book library.With texts and objects dating back as far as the 1400s, the Conjuring Arts Research Center of New York boasts an incredible collection of magical resources.As magicians are a fairly secretive bunch, this is one of the few places the layperson can actually unlock the secrets behind the worlds greatest illusions and magic tricks.	Unlock the secrets of the conjuring arts.	The Little Church Around the Corner,The Remnants of Tin Pan Alley,Museum of Sex	11 W. 30th Street ,5th Floor,New York, New York, 10001,United States	40.7465	-73.9872	Oliver Hong	 	2012-03-12	 	British Library Treasures Gallery,Cuypers Library,Museum of the Bizarre,Museum of Sexual Cultures of the World	https://www.atlasobscura.com/places/the-conjuring-arts-research-center-new-york-new-york
